5.27969230769 -6.75596638655 79.0470148148 39.8753537255 3.96 -3.16
9.34676923077 -12.720581916 15.5439037037 29.2786007843 -1.56 -1.36
21.0044307692 -12.2941111933 20.434637037 30.0158117647 -4.0 -0.76
6.80547692308 -10.7382383866 16.138037037 32.6714541176 -0.28 2.96
3.03870769231 -12.5898363697 28.805 35.55056 1.88 -0.36
15.0964307692 -7.68684531092 30.1986 29.8038901961 -2.6 3.44
4.176 -12.1778866555 24.3221333333 31.486214902 0.48 -1.52
11.3473230769 -12.7411775462 15.2463703704 29.2360658824 -2.08 -0.44
4.43963076923 -12.9649059496 28.1237037037 42.799532549 3.28 1.84
3.11070769231 -10.5075673277 42.9703333333 34.7736658824 2.12 -2.16
4.37630769231 -8.78959166387 64.6390148148 39.1279341176 3.56 -2.44
8.09390769231 -12.0213743866 15.6263703704 30.5933301961 -1.04 1.48
4.51076923077 -12.5100369748 15.7205333333 33.9082007843 0.64 1.76
6.34707692308 -11.1289535462 24.0809481481 29.662214902 -0.48 -2.88
11.3385230769 -12.3252313277 16.3383333333 29.4121066667 -2.04 0.52
3.30812307692 -12.8813778824 23.1195481481 34.2988737255 1.32 0.0
3.47076923077 -11.9398518319 40.8469037037 38.7871341176 2.96 -0.64
3.63796923077 -12.8710066555 18.5719333333 35.6878117647 1.4 1.44
7.20867692308 -12.3164783866 15.1282592593 30.8861929412 -0.76 1.28
3.77132307692 -12.6545113277 18.7205925926 37.988614902 1.92 2.16
7.38147692308 -12.8073207395 15.0731481481 30.2354384314 -0.92 0.24
3.67716923077 -12.7946664874 20.0392592593 38.3336031373 2.08 1.96
3.58412307692 -12.8326598992 31.7576592593 39.7888501961 2.88 0.6
3.31649230769 -12.2521535462 37.0267481481 38.3229301961 2.76 -0.4
14.2907076923 -8.65576766387 27.0854814815 29.7683796078 -2.48 3.04
3.89710769231 -6.23198547899 66.762637037 34.7929066667 2.64 -4.0
15.5995076923 -10.1295983866 24.8887703704 29.3994384314 -2.88 2.0
3.37452307692 -12.9992594286 24.1552592593 38.0405929412 2.24 1.12
14.5408 -12.6904266218 15.2341037037 29.2408941176 -2.8 -1.52
9.48110769231 -12.7889435966 15.2692148148 29.3030117647 -1.6 -1.12
7.86147692308 -12.7725864874 15.0135925926 30.0592501961 -1.08 0.24
3.73876923077 -12.6921546218 18.1421259259 36.8815341176 1.64 1.96
4.29747692308 -12.1665844706 15.7725925926 35.7419796078 1.12 2.44
20.0390769231 -7.80793277311 35.957237037 29.4895341176 -3.64 2.84
6.33796923077 -12.3452009412 15.0269333333 31.5351058824 -0.4 1.44
6.12836923077 -10.5286598992 15.756 33.9085301961 0.16 3.32
8.34627692308 -10.1445630924 24.2487333333 29.113414902 -1.08 -3.8
4.46049230769 -11.6546834286 15.5373259259 37.1792470588 1.4 3.08
4.28049230769 -11.9573012437 16.843437037 39.2143058824 2.0 3.08
3.95803076923 -12.9296602353 24.4677333333 40.8955607843 2.8 1.88
5.94147692308 -10.5580358992 15.602037037 34.233932549 0.28 3.36
7.78843076923 -11.1957743866 16.3896 31.3638901961 -0.8 2.36
19.464 -10.8145882353 26.1036148148 29.505932549 -3.68 1.08
8.43630769231 -11.7439327731 16.1053925926 30.5941835294 -1.12 1.72
4.85427692308 -9.80673989916 33.1123259259 30.3818541176 0.32 -3.4
5.78529230769 -12.7664763697 17.9223333333 30.4684831373 -0.36 -0.92
5.21710769231 -11.125666958 26.4527703704 30.2414431373 0.0 -2.68
12.8060307692 -12.3885106555 15.2598814815 29.1374431373 -2.4 -2.28
5.78836923077 -10.4323807731 15.530037037 34.7719341176 0.44 3.52
11.5516923077 -10.8053012437 19.7735333333 29.8445458824 -1.96 2.04
3.98769230769 -12.6800876639 36.2716148148 41.199532549 3.28 0.48
3.73790769231 -10.0999464874 53.8669259259 38.2194007843 3.16 -1.92
11.6558769231 -10.5391230924 19.5789925926 29.0915607843 -2.0 -3.92
9.05187692308 -11.5789402353 19.0919925926 29.1190901961 -1.4 -2.88
3.9072 -12.9786073277 18.5417481481 33.4231058824 0.8 0.56
11.6923076923 -10.8309243697 19.8333333333 29.8019607843 -2.0 2.0
18.2430769231 -12.4293243697 18.5053925926 29.5709364706 -3.52 -0.68
3.64030769231 -12.9866019496 19.3943925926 34.1980266667 1.08 0.68
3.27507692308 -10.043569479 48.8891259259 35.9776596078 2.56 -2.24
12.8769230769 -12.1731092437 15.5533333333 29.1494901961 -2.4 -2.6
7.98387692308 -11.7501864874 15.8835259259 30.8450007843 -0.96 1.8
3.6216 -12.9747915294 28.0678148148 39.8569066667 2.76 1.08
19.9587692308 -8.89539495798 32.7311703704 29.4805207843 -3.68 2.28
3.76307692308 -12.848497479 17.9037037037 35.087372549 1.2 1.4
13.9788923077 -12.6812461176 15.088437037 29.2002070588 -2.68 -1.6
5.04996923077 -12.5033234286 22.7438814815 44.250214902 3.28 3.0
5.94147692308 -12.3754659496 23.9727037037 46.755532549 3.72 3.36
4.77267692308 -12.8625812437 26.2933333333 43.7367184314 3.36 2.32
18.7411692308 -5.90000295798 39.236 29.6112658824 -3.28 3.84
3.21556923077 -11.6057234286 32.3207333333 33.2872470588 1.4 -1.68
17.4417230769 -12.5765367395 15.5456 29.6503184314 -3.36 -2.0
10.5729230769 -8.52349579832 22.8365333333 31.0488596078 -1.44 3.64
3.86363076923 -11.8492278319 27.1613333333 31.7960501961 0.72 -1.76
5.8416 -12.6345158992 15.1605925926 31.6152596078 -0.24 1.08
4.0056 -12.9323901849 31.3691481481 41.4064596078 3.16 1.08
7.03076923077 -12.8412369748 15.18 30.3626666667 -0.8 0.2
4.84923076923 -11.309794958 53.1581333333 42.4255717647 3.92 -0.72
18.4707692308 -11.2013310924 15.4055703704 30.2168596078 -3.44 -3.96
11.8598769231 -12.6359163697 15.0982148148 29.1096 -2.2 -1.72
10.9587692308 -10.6795831933 19.8157925926 29.0493458824 -1.84 -3.76
19.3908923077 -9.41162648739 30.5941925926 29.4523607843 -3.6 2.04
3.56689230769 -12.9665435966 19.3238814815 34.9802541176 1.28 1.0
18.1830769231 -11.3678386555 15.3175925926 30.1192941176 -3.4 -3.8
9.69569230769 -12.445297479 16.1895333333 29.159494902 -1.64 -1.96
3.0336 -12.4174316639 31.8499259259 36.2833537255 2.16 -0.48
3.23076923077 -12.9566386555 23.1792592593 35.381254902 1.6 0.4
4.50990769231 -12.965381916 31.4557037037 43.0389458824 3.44 1.48
3.01852307692 -12.4566819496 30.3543333333 35.649094902 1.96 -0.52
